Position,index,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out
Symbols,^BSESN,SBIN.BO,TATASTEEL.BO,LT.BO,RELIANCE.BO,INFY.BO,BHARTIARTL.BO,TCS.BO,TATAMOTORS.BO,SUNPHARMA.BO,ITC.BO,COLPAL.BO,BRITANNIA.BO,DLF.BO,HAVELLS.BO,DABUR.BO,HINDZINC.BO,PIDILITIND.BO,PGHH.BO,TATAPOWER.BO,CUMMINSIND.BO
Historical time period considered in M,,,,,,,,,,,,,,,,,,,,,
1,0.08482988906882839,0.19795974030846963,0.21036821929729357,0.17206059011268568,0.11836968021681775,0.1441172350133891,0.30185722359272477,0.19568917975304087,0.20914686459864745,0.3103133159341951,0.18193478972852078,0.14792775554834786,0.18400485416267467,0.37575016190982247,0.22315018366642664,0.14210053473343354,0.2011583846720596,0.30461287172879936,0.15734608457732327,0.24045682758080222,0.2566202479701641
2,0.09122569377730626,0.2842343604663381,0.20224975140085177,0.1861878668737715,0.18467115744808207,0.1959606431381233,0.2799357262561948,0.178724213674338,0.2546981134966816,0.31066985283598536,0.16150033413666218,0.14024029255513296,0.17287847636202802,0.38110582705174395,0.22118034365525463,0.17677547814539063,0.2200471044486481,0.2726886491155267,0.15302474373525982,0.2803226872884542,0.20774303072442848
3,0.0901687007061612,0.5725720838099793,0.2159931860673079,0.19811979235663116,0.21859077974896907,0.17974799255883966,0.3903014929508536,0.16264735663505658,0.24947956095508003,0.2960445011031655,0.15588874574490968,0.16650639206753162,0.18917504731689702,0.3598125024780415,0.2774885947129752,0.1957816417019254,0.22002725140434068,0.23044269801733025,0.13591045937309687,0.2464767941941279,0.19077628727717022
4,0.09219449379124951,0.5024003810263548,0.225637870240774,0.2188422044308473,0.21673689968564977,0.17109105884892406,0.35130198736540497,0.15239712880585957,0.26209883221553076,0.3066513730190851,0.16636380486078564,0.17070609318386956,0.1723651090616962,0.3742701090678393,0.2686076248700036,0.2002955024364244,0.24663730932920594,0.223350690333546,0.12612151804328126,0.26392965295503906,0.19820234172536322
5,0.09643181093123061,0.4649471968479788,0.23900756486712985,0.20202245035008345,0.2143226639107841,0.2622868326185847,0.32334627725393816,0.14748747762937223,0.2989532930524048,0.326546479356339,0.16313594080109695,0.1803407510224556,0.1877757737536445,0.4776243654809071,0.28917315595923176,0.21445025892675593,0.2556339418384483,0.21161330291894995,0.13201539798456544,0.2634805566437234,0.2245679769096866
6,0.09331923378322762,0.43239858115975965,0.2289858411302517,0.1961901082618488,0.2201997999691055,0.25213749055961704,0.3172766875717827,0.16769128248012258,0.2825104753969211,0.3145466532779978,0.26200015166791585,0.17128374454595488,0.17859691065703742,0.4438264080093673,0.2785539952569743,0.2063828817819373,0.244988974467794,0.20971456741252856,0.13230681808239714,0.2447100682980263,0.23454585342035214
7,0.08953489126874548,0.40537787846938006,0.22544482022969575,0.19183306577768666,0.21749545639780274,0.2423592082072748,0.29778368909657027,0.18385243267288065,0.27748173149150157,0.3040516217773311,0.2665554839185672,0.17683380613665173,0.17471760626032343,0.4219162374792864,0.27161445308834337,0.19582019219525726,0.2385720378753655,0.212571725690851,0.13255166220809964,0.2423686124968362,0.22551438742221214
8,0.08984124622994728,0.3903452662148649,0.24916392962586958,0.19984833034576505,0.21456251462506926,0.23557760076755135,0.2988588197671007,0.18708392323367656,0.2776036922308673,0.3338546869399236,0.2724103568475547,0.19112680639355323,0.19139326223040698,0.43113301755237476,0.28733134511711095,0.20129729903418195,0.24973091414736034,0.21374369872115878,0.1668251494444997,0.2371106852480951,0.2650748468294131
9,0.0891402548178008,0.37544487568014034,0.2488259130517943,0.19711462158371296,0.2179042300846237,0.23535539787698517,0.29121634027568905,0.1844239839287964,0.26932876427227975,0.32437433408038996,0.26946386715317616,0.1872561014764834,0.1935576035019102,0.4394759994682642,0.2781714986258254,0.1979972616058997,0.25089139399726085,0.20702083135784644,0.16141724992119072,0.23250340849811083,0.2661064059093708
10,0.08972390264786606,0.3604965413833989,0.24848552254752693,0.20346082504972227,0.22404749873525487,0.2295318835167615,0.28604059442862234,0.18112224180462266,0.2637409531907979,0.31295860608982984,0.2650465351463721,0.18396957819752457,0.18953741830793125,0.4308102931781421,0.2685474813136382,0.19175789191887485,0.28824282818636343,0.20136051700823226,0.1679344537343218,0.2262439377223298,0.2574734562952734
11,0.08778890506438934,0.3467522201153684,0.24995530465112648,0.19711940532067201,0.24814803740738298,0.2282987209757469,0.2835861239502922,0.19128375181332286,0.28651335538295253,0.31557240786754853,0.2593469646461521,0.18226588342233332,0.18654600605615493,0.42477998066988604,0.2679816025227803,0.19029332377944697,0.2930379183587408,0.19886642928064788,0.16206889258855048,0.22225321467640843,0.2603601480611483
12,0.08933178957153676,0.33868498587622164,0.2519657987328648,0.1983372629649796,0.24401211269982512,0.2271990552683581,0.2885893144072541,0.19966613058377275,0.2852879245937858,0.30514001346329694,0.2584624696962962,0.17764023890378583,0.18898270572301504,0.42034828034855604,0.26793274877416273,0.18694438891046666,0.2932884392068136,0.20458540992886237,0.1621829977986784,0.2212054921346988,0.25754975581923084
13,0.09233786254911099,0.3310548782348754,0.2567758548364072,0.19471869697972596,0.23732546928207512,0.2223767749476041,0.2839992322031293,0.19833256315576245,0.28573359473297344,0.307184288577517,0.25707294983700124,0.17279775047416873,0.18886015026394742,0.42268315797116757,0.27654595570095936,0.19050915491858392,0.2938872163788376,0.20731485771793168,0.16678740326147531,0.21950815107112182,0.2553027045212634
14,0.10010554461819661,0.3423047289998302,0.2825332464647354,0.19479164828776094,0.2327414431225059,0.22390542167648406,0.2872848947069228,0.21049212405835083,0.30995073929433714,0.3171005403817998,0.26068531160854025,0.18135710088985052,0.20208964578730654,0.47025506529155825,0.297967641419917,0.1981687548564664,0.3095427153232344,0.21569989123574332,0.16863930599238597,0.2339043866775123,0.2582990927529624
15,0.10067588399056343,0.33554616184543057,0.28538382402034396,0.19437456375949816,0.23247880575548627,0.22237420107049588,0.28359549327237243,0.20819136065620641,0.310088495175485,0.3096079828694781,0.25601223508614557,0.1857437522318931,0.20128156488636972,0.46291167835860686,0.2995298600197915,0.20132251157660241,0.31185589821591764,0.21207664166874854,0.16791729441764416,0.23617263995743332,0.25780067997645256
16,0.10295901660803959,0.33265663324654626,0.2902393110862188,0.19654807575624567,0.22904717446057804,0.21874943449592402,0.2801704249621461,0.21042182116451744,0.31282049428430125,0.3059680202508222,0.2532410690703995,0.1829330428552864,0.20725793199608356,0.4717481788563412,0.2958473649127093,0.20031639208386187,0.31992477266006186,0.21757501867973883,0.16787019559857602,0.236238217536326,0.25378606896728245
17,0.10298390146548583,0.33213348011000476,0.288712069109938,0.19688386457292603,0.22897813509613238,0.2165190334595427,0.2825397574589747,0.2095561807561337,0.3133386294665754,0.29930929945991874,0.2506057393366284,0.19413592915978778,0.22089900736119758,0.4646638424748929,0.29253927854406875,0.19973765586669737,0.31644009499626696,0.21587793690562315,0.17469617927008177,0.23652315726529782,0.2538713416239401
18,0.10264130791593208,0.32699627620490435,0.2934439660098471,0.1985376369249253,0.22506983799754166,0.22616682770046057,0.28113188848467896,0.21031732922527802,0.3107524039109281,0.2936639120412497,0.24722476637330462,0.19278381718113988,0.21987044521664353,0.45787273328030703,0.2912379739125189,0.1980851003445208,0.3159777963972405,0.214722865208758,0.1732239126363502,0.2356395281228408,0.25256337911908044
19,0.10414301231774488,0.3259564135815389,0.2958053872402664,0.2029153090141892,0.22158444742749717,0.22459504280024709,0.2805023951603539,0.2109480596034221,0.3162195873201443,0.2881192540477407,0.246034463291264,0.19095450858710225,0.21867255954137615,0.4539739719660406,0.2852642816996274,0.19919407618725585,0.31314066141408203,0.21134040153472536,0.17037760524748988,0.23527432781282534,0.24806142583616228
20,0.10685857118923706,0.3326842569417057,0.2960345606349989,0.22957950901967392,0.2196893786217239,0.22162638401276336,0.2784620578041469,0.21155988463152928,0.3259081358146917,0.2899576171842937,0.2492086195455588,0.1889894281017439,0.2303487384476298,0.4508178484343233,0.2848912753000629,0.2017926170784377,0.3100396974833415,0.2145076224003176,0.1702374270010879,0.23542130511639575,0.25326694154584506
21,0.10933285341741233,0.3339242369641281,0.3010025836748275,0.22885601050489152,0.21825032832123703,0.22549034259463815,0.2818290185550885,0.21115627664358785,0.32583492688469523,0.2855391376000687,0.2493353797806169,0.1868995451654577,0.23001996855112383,0.4469562919915375,0.28683732282784813,0.210721138588492,0.3267329146367036,0.2127561080214277,0.16886790905393353,0.24198700871726556,0.2542750497884029
22,0.1109728675186154,0.34257238271436136,0.3083155417190977,0.2327049153170578,0.21756904748429529,0.2247089881548502,0.2808577477383925,0.21082031423703093,0.32753062903736363,0.2845633695209051,0.24798120548682082,0.18873307826734756,0.22970352001029704,0.45226890394756625,0.28592782336149675,0.2085358873386421,0.32534137006053565,0.21313377793527663,0.17634289159371752,0.24203446194831083,0.25549550371742696
23,0.11988038057937281,0.35272953862362877,0.32560756628901616,0.24645052036862192,0.2219064056513774,0.22763296806413535,0.2801580212395747,0.2148504219737789,0.34570857831110746,0.2868564231349532,0.2577125863479858,0.18841960963495263,0.23556546015653052,0.46806078828769715,0.29365994651014465,0.21367918689824872,0.32619956443779063,0.22034136315553515,0.18081071522636724,0.24850894228483691,0.2630332267558667
24,0.12273403554252893,0.3572912708421284,0.33380888098495715,0.25107192215134094,0.22889817014434483,0.22882971087452703,0.2807658552130157,0.2136894946140259,0.3524204439516303,0.2860888422406391,0.2552477509585923,0.19222288792095688,0.23726351428542106,0.46971551263920436,0.295809819584027,0.21832281513945093,0.33018627245144927,0.2208301289457625,0.18445213092553894,0.25471722095618937,0.26217402204067475
25,0.12258292367525751,0.3516443674911969,0.3339943018906621,0.2474170946566437,0.22917497699358394,0.227332370439134,0.27874870244068956,0.2110776467174015,0.3481662659849046,0.2871466249279615,0.25681413894957866,0.19040439974910883,0.23764207888487718,0.4653099847491633,0.30023849157869276,0.21704978182344975,0.32732976170791866,0.21791546789743574,0.18194542631488494,0.2531304702123968,0.2587233013773065
26,0.12234707656305831,0.3491735972910743,0.3346177662853,0.24531455120096196,0.23001971348363015,0.22876790986839202,0.2770319671693277,0.2099887069721775,0.34880917961299446,0.2906867953788364,0.25630872325399023,0.18925903766092173,0.23925091214447652,0.4655518417421165,0.30573441256494677,0.21595946889562131,0.3283789166324771,0.21807024489394686,0.18431746921402925,0.2502960734512754,0.25803158198930715
27,0.12216067667615425,0.3449898066700046,0.33628931327766926,0.24673463540549445,0.23127743796470343,0.22925868456417334,0.2767643875988649,0.21038372667080207,0.35345146682204065,0.2881097355144855,0.2568881979868989,0.19080842740505893,0.23855555138870785,0.46173969721973035,0.30264158891715465,0.21472410360303376,0.3285724112737868,0.21555767859279149,0.18266310590106638,0.24833801718953905,0.2560379381282089
28,0.12462072180886163,0.34349051953404897,0.34463046193894725,0.24962006547100293,0.2321239483502915,0.22979596811919212,0.27662532571070175,0.2085717915638779,0.35736492018286653,0.287486331277736,0.2545070392786445,0.19431761084729499,0.24156805291251018,0.4644107614296515,0.30015573344169655,0.2149173294475917,0.33134354886576495,0.21366590261021512,0.183297419200288,0.2545633831701858,0.25591969552071503
29,0.13239784020581882,0.3506357780912325,0.36197986873132404,0.2520759975987715,0.24125460997362713,0.2337556452901277,0.28011891430097047,0.20893977624634089,0.3618451791942395,0.28923366433161896,0.2541596831764757,0.19382922978595207,0.24606180781272394,0.5014507012408064,0.3016445533788614,0.22515806307048467,0.3392738795375965,0.21985612306744695,0.1822592797556932,0.26140502066915944,0.27748922307376156
30,0.13245911525206208,0.3483964342786726,0.36016416465474954,0.24981911268278212,0.24025472131452397,0.2420268091027181,0.27873063031468537,0.2080708127820964,0.36155965215349783,0.3048096344701534,0.2532752175682028,0.19281994079059034,0.2439803732366225,0.5009726466177892,0.3019338713678812,0.22432641188946212,0.3361315835509733,0.2206275381165458,0.1815886540432225,0.26051417210299693,0.2783093476416998
31,0.13315072860829458,0.3460663865038323,0.35767672808085677,0.24877045118758112,0.2418015748436182,0.24082736992972775,0.2763698973992165,0.20675127618067615,0.35913307191336263,0.30305133193506806,0.2517402141918359,0.19271499066951905,0.24859681778291354,0.4982774408995969,0.29911600587596565,0.22397274574722137,0.33172294197152097,0.2203316863655907,0.18153544669583738,0.26498562071281173,0.27613570740122745
32,0.1348401793908423,0.34526102110589973,0.35969515501186367,0.24990832027147772,0.2426168103293106,0.24016237250149405,0.27671146680599856,0.20654529411777067,0.3593487241712022,0.3063962711219066,0.2510822640289405,0.19319099732572895,0.2554757713777791,0.4945500194653668,0.2973416035407697,0.22252459602251196,0.330867560004386,0.22172263344755616,0.18049655347055846,0.26630669317596084,0.27719733102431926
33,0.13513215396990558,0.34288305158527177,0.3585784833845455,0.24949943284691822,0.24465086147638193,0.24154156000909027,0.2781936137803868,0.20705638826757974,0.35618390717751447,0.3155930264319224,0.2508507364496622,0.19688056526479805,0.26136011261635167,0.4936092128221066,0.2974863307397094,0.22472694943549848,0.3303440671721578,0.2233363652799979,0.18230014762572808,0.2645331323789894,0.27484647663311934
34,0.1359113259427436,0.34071002641316916,0.35609977969830864,0.24954934328060302,0.2449441800264677,0.24147854311099187,0.2841360705376292,0.20741253190722525,0.3539955576294202,0.317922471593519,0.25028291005307923,0.2005766451762689,0.26121667276800303,0.49094921167855604,0.2970276429731896,0.22691285543987155,0.32864120622597187,0.22456769404925056,0.18230932110596085,0.26452823448764173,0.27413351051440354
35,0.1355929357083419,0.34187662879762687,0.3557641446686764,0.25443349262147025,0.24505381994451123,0.24045486679816255,0.2834069243377823,0.2083282112919519,0.3530072677365432,0.3175136161086977,0.26190875177643097,0.2009099819131266,0.2601680601505661,0.48733535408487294,0.2966602486990459,0.22798036527622567,0.32926423956244705,0.2258150002246171,0.18611299147420293,0.27144692988285596,0.2720470356431133
36,0.13745459084957742,0.3418640518682816,0.354999554470443,0.2553240891794929,0.2468196442704851,0.24156661220107886,0.2853996767655979,0.20856653797569905,0.35409178726398177,0.3154356240563901,0.2644311116552797,0.20058154370331854,0.2595742137070263,0.48803069588980397,0.29759556366711193,0.23086888508779677,0.32744165377929146,0.2303480107945541,0.18586486584949918,0.2737502989580576,0.2719882417762704
37,0.13739324499441313,0.33713361756518323,0.35327847252773775,0.25381101894838587,0.24577251079571674,0.2416436257238588,0.28503362615704225,0.20968102879771958,0.3508882586771446,0.3120019285072817,0.2643990695376887,0.20127317043462853,0.2623050592493195,0.48507547165488996,0.30800872339026125,0.2319429833951527,0.3265024652182798,0.23280824435565045,0.18439634024463325,0.27502738670075216,0.2715962873134564
38,0.13619995093772577,0.33671040960460596,0.3511957214389595,0.2522249204190404,0.2444725845974512,0.24044247989088166,0.28358849450519513,0.2081689000344179,0.34880382879691507,0.3100327479553955,0.2650813326963893,0.2067411366122993,0.2634174228578699,0.4846206110049005,0.30651419939019814,0.2320510927223102,0.3250309714235987,0.23815106477085768,0.18473894697203994,0.27508381066981474,0.2761911490523011
39,0.13635903201294683,0.335821215050405,0.35146226731972746,0.2529804951125927,0.2439100320289915,0.2435140650868006,0.2826855072020508,0.21387167069656593,0.3492417994981951,0.30962398750312925,0.26316192114106873,0.20498744039006295,0.2630664904147857,0.5235750697135808,0.30757162055738035,0.23256259033417623,0.3247193996763281,0.23694774877038294,0.19397689299412887,0.275473350127289,0.2759587814384639
40,0.1359528372793009,0.3327598770573497,0.3504898809800288,0.25292406370326354,0.24352560849519503,0.24286104739021558,0.2809366166220483,0.21455311224751664,0.34877624636794563,0.30936247800717026,0.2616844310935858,0.20685697163772712,0.26429475267107594,0.5240976110032756,0.30887435772273036,0.23059668246304516,0.3240567274915053,0.23623797037273972,0.19309593734357478,0.27629458501594134,0.2734548055033282
41,0.13536698903517147,0.3300980777467537,0.34939609740678185,0.2525610983539438,0.24126420767070814,0.24227312041866136,0.27929736162068847,0.21326792800857736,0.34887842462361934,0.3082064221887161,0.26028338359797176,0.20593961252631243,0.2706599688687354,0.5209524971126923,0.3148627083384747,0.23130130681047723,0.32190785573765585,0.237171971359987,0.20181505251006387,0.2772949113341105,0.27496932369800475
42,0.13545574268590824,0.3284644617366157,0.34905817993631527,0.2567353574311803,0.24204890546289845,0.24151375250758797,0.2789554909409813,0.21424094774476807,0.3479737715964633,0.3064250181336532,0.257784784915685,0.211045963367395,0.2701529976447305,0.522753636532895,0.31439657797923665,0.2308249598687315,0.32517116880369507,0.23750782596012884,0.20340246330053222,0.2801758016983226,0.27454362856123915
43,0.1352953007758302,0.325831634413113,0.3495420067211929,0.25604409005987944,0.24249677954009674,0.24114782948481775,0.277837642326707,0.21527064186933617,0.3470176852429621,0.3054657758783981,0.258277834313116,0.21117008381698357,0.27717565375749953,0.522966955256162,0.3220984127524439,0.2292569167108512,0.3266104233447633,0.23684703425693823,0.20777998351847987,0.28155777289972395,0.2733729725622102
44,0.13635701910907821,0.32966750598843114,0.3504733711339068,0.26071952212872845,0.2460260392192091,0.2435219131501982,0.2791171348574533,0.21642302750410372,0.3448887218676328,0.30447491261561965,0.25887595676644914,0.21138926042513254,0.2771350892852145,0.5248398094974694,0.3205044121001615,0.2307421980824473,0.3321091900952037,0.24030797113074587,0.21001744818464058,0.2895689248144129,0.27647901586080714
45,0.13586587023984928,0.32814597785012933,0.3492249670313743,0.26121661092119,0.2446615379040656,0.2422172596218404,0.2778832231421536,0.21610729067725,0.344502679414423,0.30466184316007194,0.2574786595235407,0.211286259594006,0.2757702785045674,0.5244894124612772,0.3184861713896057,0.22978024034259706,0.3297780474980913,0.24006002333768942,0.21182381407938258,0.29003101868675707,0.2761556400666534
46,0.13524014579701052,0.3313045198859911,0.34947516655691685,0.26146140775647364,0.2457890527369832,0.24520869322873354,0.2779605681882795,0.21728807139276304,0.34323770176777446,0.3045938030489984,0.25575588626540435,0.20984700436818943,0.2739691485383489,0.5245685099199274,0.31832971048678116,0.22929045223318364,0.32909034082989724,0.2395068742302117,0.2101255039672565,0.2903017182952459,0.27757439769646497
47,0.13456137919967584,0.32868255212185143,0.3503853914373167,0.26040436400196376,0.24429976987808186,0.24357460002789524,0.2773195336291443,0.2176586611451104,0.34202279750750525,0.3032009778529925,0.254496416909133,0.20813105955153383,0.27229401856198554,0.5202282286332685,0.3161749631804244,0.22818365236984228,0.3270094587940825,0.23820772716777036,0.20959282762536355,0.29130423548278994,0.2790359067159427
48,0.1346201339468605,0.32718017469746846,0.35161523762519087,0.260902995385455,0.24324226547922898,0.2428837708101755,0.2773658049904525,0.2215435750965102,0.3425751653089801,0.30123337769633685,0.25260761315076896,0.20655071369358857,0.27021101629954497,0.5185664055003936,0.3161640402892385,0.22916055176010833,0.32569311025617165,0.2369840435484903,0.20917729271947227,0.2917494323160631,0.2785613709981636
49,0.13440766040482025,0.32487392761647726,0.34873455435785844,0.26239521467790344,0.24288939815785432,0.24150999047433558,0.27649064154973163,0.22139393729281334,0.34122265556075565,0.29933822976495994,0.2507569519039642,0.20618798520309847,0.268741764429597,0.5165061679776813,0.3138668496370436,0.22808526740894658,0.32540406977590003,0.23625567046693774,0.20912320073488186,0.2943560763975976,0.27941709101049345
50,0.13516337957417207,0.3268041393262486,0.34817408313613235,0.26379536704987194,0.24202827787861522,0.24004935013426393,0.27615862582884065,0.22097065637860447,0.3422240626159608,0.2984317637540823,0.25093373435515026,0.20499246863985557,0.2688165703240782,0.5140087607634207,0.31171385336752805,0.22874961962671456,0.3249727944019903,0.2361622398725723,0.2080453623046183,0.29313409570422233,0.2792114014277757
51,0.13528843026986642,0.3254534871078375,0.34923146998780147,0.26668041783657687,0.24120645812770442,0.23943398053148768,0.2762451757124254,0.22404711482820394,0.3417622847843889,0.2978160500441345,0.25063423383997696,0.20527877213947518,0.26853012726492675,0.5124781606306362,0.3121930521544992,0.22949676999596266,0.3234059817097027,0.2376811921325304,0.2070578761982638,0.2930044960871152,0.2773305210819534
52,0.13927245265739305,0.32830767614770623,0.35274848564412326,0.27321877774190556,0.24298231786665037,0.2395065868916476,0.2825478849187975,0.22444841295420948,0.34443287875680373,0.2979023311556724,0.25388690361995364,0.20677917636030707,0.26936749282103895,0.5194772147551882,0.3120268499863985,0.23032528899026952,0.3252235081561513,0.238180703777248,0.20766126991733685,0.29580570474102713,0.2760339287131966
53,0.1428041438229844,0.3283591088197219,0.36253659374586805,0.2760134144016734,0.24651438006821616,0.2391822161006297,0.2873851645358577,0.226800633597868,0.3473860712193907,0.30158520689883067,0.2565552451557853,0.20846970561161787,0.2710057524340692,0.5246519522022535,0.3123207933891452,0.2356718815856784,0.33684668318150646,0.2394944404345631,0.2092158421869907,0.31030049362867973,0.275819496916391
54,0.14291015808019203,0.3271477181212872,0.3623137092826067,0.27845616726572064,0.24655213834300516,0.24289870213168363,0.2898697986592884,0.22786572052546838,0.3462146789021813,0.3008980329428154,0.2576914436431883,0.21106383983988533,0.26975321496158144,0.5250653696889948,0.3212501233886006,0.2366897389943351,0.3359248818429454,0.24096438980886423,0.20890575395286642,0.3103649726704458,0.27671327403246815
55,0.1439604263529277,0.3252692908285527,0.36268901195138814,0.2784829682606834,0.24752467212820353,0.2430563812685305,0.2927572415734952,0.2288501106805681,0.346272915377851,0.3003872132860458,0.25646651665866527,0.2131194096385413,0.2695903492245593,0.5246122285598909,0.32220301815976937,0.23675217724792938,0.33603961948078614,0.24021117961542282,0.21129803600143598,0.3120065246393569,0.2751204201737562
56,0.14458685941005378,0.33986201781277103,0.3625722706520814,0.2807250829884718,0.2492916838141471,0.24324767999269675,0.2937678435864772,0.22849959564343753,0.34644949548934195,0.30244770389969927,0.2573667346897771,0.2135845652087042,0.27760465566083403,0.5237310881547665,0.3209679430572332,0.23796952410275038,0.33521885264745843,0.24128156693301725,0.21300533199623858,0.3103102276282405,0.2739719171347821
57,0.1449617521056561,0.3386470155391341,0.3608974897768537,0.28165988141205145,0.2499486507877867,0.26789345691973754,0.2949930202292335,0.22923616146671216,0.3462484299192509,0.30219627281771255,0.257285481922045,0.21451761788280777,0.2765231316544949,0.5211726806783338,0.31990947209320764,0.23757458798690828,0.33484192956428305,0.24035784815296468,0.21318842246776792,0.30838421248958986,0.2731054851294254
58,0.14468200290849653,0.33781708995052306,0.35996324643699174,0.28214705049163813,0.24939127167973243,0.2664371534732901,0.2965656736035009,0.2283176131180166,0.34580335729722544,0.3002447272912795,0.2558934379025928,0.21510535562385072,0.2754864759145772,0.5217020059522867,0.3196064664600173,0.23822144445312152,0.3338972755825104,0.240499794713668,0.2118375308615293,0.3081202003697087,0.27221793532027266
59,0.1442458406736003,0.33705139824026525,0.3591713706350218,0.28205817682682366,0.2493224456955746,0.26507300977644477,0.2975647058621206,0.2275985881196404,0.3452689719540135,0.29909494587790436,0.25436083947887356,0.21462621752621178,0.2746216923045802,0.5204413704577874,0.31870077445854617,0.2373546518640193,0.33271507433222025,0.2416392566521556,0.21074832755646358,0.3069824590190172,0.2717183099921701
60,0.1433313360899984,0.3344075827803549,0.35684993264206183,0.28065398918077145,0.2485682426684334,0.2726105318103285,0.2979028251583147,0.22706891267212903,0.34596005608510716,0.29728542014008,0.2534751699015545,0.21512825369981822,0.27344494594582797,0.5183176687387925,0.3174358530772986,0.2360076484836243,0.3311471555414245,0.24330547579530493,0.2099749705000058,0.3055452954747068,0.271245211525809
